,event_type,weather_roll,has_runner,mystery_roll,should_try_to_steal_roll,pitch_in_strike_zone_roll,batter_swings_roll,contact_roll,foul_roll,unknown_roll_1,hit_or_out_roll,unknown_roll_2,unknown_roll_3,unknown_roll_4,unknown_roll_5,unknown_roll_6,unknown_roll_7,fielder_selection_roll,unknown_after_fielder_selection_roll,bird_number_roll,bird_message_roll,thief,batter.thwackability,batter.moxie,batter.divinity,batter.musclitude,batter.patheticism,batter.buoyancy,batter.baseThirst,batter.laserlikeness,batter.groundFriction,batter.continuation,batter.indulgence,batter.martyrdom,batter.tragicness,batter.shakespearianism,batter.suppression,batter.unthwackability,batter.coldness,batter.overpowerment,batter.ruthlessness,batter.omniscience,batter.tenaciousness,batter.watchfulness,batter.anticapitalism,batter.chasiness,batter.pressurization,batter.cinnamon,batter.vibes,pitcher.thwackability,pitcher.moxie,pitcher.divinity,pitcher.musclitude,pitcher.patheticism,pitcher.buoyancy,pitcher.baseThirst,pitcher.laserlikeness,pitcher.groundFriction,pitcher.continuation,pitcher.indulgence,pitcher.martyrdom,pitcher.tragicness,pitcher.shakespearianism,pitcher.suppression,pitcher.unthwackability,pitcher.coldness,pitcher.overpowerment,pitcher.ruthlessness,pitcher.omniscience,pitcher.tenaciousness,pitcher.watchfulness,pitcher.anticapitalism,pitcher.chasiness,pitcher.pressurization,pitcher.cinnamon,pitcher.vibes,batter,thief.thwackability,thief.moxie,thief.divinity,thief.musclitude,thief.patheticism,thief.buoyancy,thief.baseThirst,thief.laserlikeness,thief.groundFriction,thief.continuation,thief.indulgence,thief.martyrdom,thief.tragicness,thief.shakespearianism,thief.suppression,thief.unthwackability,thief.coldness,thief.overpowerment,thief.ruthlessness,thief.omniscience,thief.tenaciousness,thief.watchfulness,thief.anticapitalism,thief.chasiness,thief.pressurization,thief.cinnamon,thief.vibes
119,EventType.Ball,0.94041412122769,False,0.6492446354491688,,0.8626033711946648,0.9447566919204193,,,,,,,,,,,,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,-0.1236670148043657,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,EventType.StrikeSwinging,0.8878854281581647,False,0.012094744276139435,,0.713031332411626,0.02776583402452837,0.7395063698104642,,,,,,,,,,,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,-0.1236670148043657,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,EventType.Foul,0.9071773674649593,False,0.8944707743661362,,0.2784114235640873,0.24541564165371454,0.0713195110869671,0.32850139985894566,,,,,,,,,,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,-0.1236670148043657,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,EventType.Ball,0.9442079923736233,True,0.9831645927038848,,0.7224841951166179,0.3797904413618629,,,,,,,,,,,,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,-0.1236670148043657,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,EventType.StrikeLooking,0.15419232784917458,True,0.30728435931590425,0.38612962283199437,0.390756998436506,0.6844030217703834,,,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,-0.4878563912866898,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,EventType.Ball,0.6825348611588475,True,0.5605853265389442,0.6880189856056822,0.6904708814730245,0.34934000370942053,,,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,-0.4878563912866898,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,EventType.HomeRun,0.41544419711512437,True,0.14723838424406277,0.4489772604355029,0.34813070966349313,0.18712198922022716,0.18949559632677837,0.4909687502474609,0.7673676653084545,0.5938935437209327,,,,,,,0.39143505334213,0.24448654179772467,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,-0.4878563912866898,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,EventType.Ball,0.6184300365243307,True,0.38298958272816463,0.003017185545455714,0.5119680025932614,0.35927472644245206,,,,,,,,,,,,,,,,0.9071282701651995,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.011554624459254814,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.21066336318622603,0.1,0.14846542588911316,0.614500369973489,0.9212251084882497,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.27942472485916947,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.49235775038578034,0.49235775038578034,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,EventType.StrikeLooking,0.7886539777035622,True,0.15059854806628414,0.8314946784267856,0.3520276138141849,0.8902951987266416,,,,,,,,,,,,,,,,0.9071282701651995,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.011554624459254814,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.21066336318622603,0.1,0.14846542588911316,0.614500369973489,0.9212251084882497,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.27942472485916947,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.49235775038578034,0.49235775038578034,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,EventType.Ball,0.27260064903636794,True,0.364842651072236,0.4390873204820209,0.7348303278332977,0.51182357196269,,,,,,,,,,,,,,,,0.9071282701651995,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.011554624459254814,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.21066336318622603,0.1,0.14846542588911316,0.614500369973489,0.9212251084882497,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.27942472485916947,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.49235775038578034,0.49235775038578034,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,EventType.DoublePlay,0.10983206472680473,False,0.6797793140237984,0.5418802763506636,0.2689142676120799,0.026224468299858472,0.46847608199294677,0.4659520415883893,0.6480576569478371,0.4307744190608336,0.5510522456343625,0.47552127899924757,0.36386032847719196,0.16240406644182404,0.7443399178948094,,,,,,,0.9071282701651995,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.011554624459254814,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.21066336318622603,0.1,0.14846542588911316,0.614500369973489,0.9212251084882497,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.27942472485916947,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.49235775038578034,0.49235775038578034,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,EventType.StrikeLooking,0.9600579006806733,False,0.5694628779367681,,0.398437977794297,0.8331737679013858,,,,,,,,,,,,,,,,0.9418902649709118,0.09806564282542163,0.6837798687796137,0.7114841938990382,0.40485185317030514,0.30783064630326673,0.24206126696308616,0.01609772031318646,0.2765964861725563,0.8792987632485005,0.16579050461555367,0.13346170320147754,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.15202566915030458,0.15945933943492574,0.0010196037976704098,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.16454724823726252,0.4915059611966617,-0.14476482339428448,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,EventType.Ball,0.8232523657099695,False,0.42616801456291586,,0.681132563169923,0.7555587301826667,,,,,,,,,,,,,,,,0.9418902649709118,0.09806564282542163,0.6837798687796137,0.7114841938990382,0.40485185317030514,0.30783064630326673,0.24206126696308616,0.01609772031318646,0.2765964861725563,0.8792987632485005,0.16579050461555367,0.13346170320147754,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.15202566915030458,0.15945933943492574,0.0010196037976704098,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.16454724823726252,0.4915059611966617,-0.14476482339428448,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,EventType.HomeRun,0.971324752831511,True,0.105006472741207,,0.3935770422832494,0.08957033269490866,0.38255382503910274,0.8815140233705581,0.13665588327838174,0.2365670203557797,0.43719988390533193,0.22200589427434902,0.8252714297230075,0.2314629335029359,,,,,,,,0.9418902649709118,0.09806564282542163,0.6837798687796137,0.7114841938990382,0.40485185317030514,0.30783064630326673,0.24206126696308616,0.01609772031318646,0.2765964861725563,0.8792987632485005,0.16579050461555367,0.13346170320147754,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.15202566915030458,0.15945933943492574,0.0010196037976704098,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.16454724823726252,0.4915059611966617,-0.14476482339428448,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,EventType.StrikeLooking,0.9887398579660422,True,0.5057374570301936,0.6480212032375121,0.21190894517904346,0.9840424546007442,,,,,,,,,,,,,,,,0.5256652565574154,0.10650390647287211,0.45761333822932015,0.869434439094253,0.8210659026286053,0.37168882306408846,0.7949127286710809,0.6624466468634385,0.6375225493063692,0.06368912520585956,0.7776732986904085,0.7855625293500272,0.1,0.9338633001894057,0.10535430418723202,0.3754420978754529,0.29028453710757973,0.3906915552373027,0.30624668309328507,0.2680116216616826,0.3541516439653223,0.3412286385119776,0.5699560177086616,0.4309635948768822,0.9635510486845484,0.42625113136620474,-0.05391371243165921,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,EventType.StrikeSwinging,0.34612436094609955,True,0.4138161887497471,0.11084189129992872,0.906736089644427,0.3318407091064737,0.6719994623639296,,,,,,,,,,,,,,,0.5256652565574154,0.10650390647287211,0.45761333822932015,0.869434439094253,0.8210659026286053,0.37168882306408846,0.7949127286710809,0.6624466468634385,0.6375225493063692,0.06368912520585956,0.7776732986904085,0.7855625293500272,0.1,0.9338633001894057,0.10535430418723202,0.3754420978754529,0.29028453710757973,0.3906915552373027,0.30624668309328507,0.2680116216616826,0.3541516439653223,0.3412286385119776,0.5699560177086616,0.4309635948768822,0.9635510486845484,0.42625113136620474,-0.05391371243165921,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,EventType.HomeRun,0.15745077315186906,True,0.15206046526819894,0.5797696834343962,0.29858636807848105,0.16335653597020316,0.8030057736621612,0.39005750771832237,0.7005686895339049,0.5702877349626749,0.4723949852794467,0.9167700768741338,,,,,0.22533348466868341,,,,,0.5256652565574154,0.10650390647287211,0.45761333822932015,0.869434439094253,0.8210659026286053,0.37168882306408846,0.7949127286710809,0.6624466468634385,0.6375225493063692,0.06368912520585956,0.7776732986904085,0.7855625293500272,0.1,0.9338633001894057,0.10535430418723202,0.3754420978754529,0.29028453710757973,0.3906915552373027,0.30624668309328507,0.2680116216616826,0.3541516439653223,0.3412286385119776,0.5699560177086616,0.4309635948768822,0.9635510486845484,0.42625113136620474,-0.05391371243165921,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
