,ID,Name,Day,X,Y,edensity
1485,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,81,-1.0,-1.0,1460.6112519926112
1486,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,82,-1.0,-1.0,1458.6112519926112
1487,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,83,-1.0,-1.0,1451.8112519926112
1488,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,84,-1.0,-1.0,1451.8112519926112
1489,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,85,-1.0,-1.0,1451.8112519926112
1490,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,86,-1.0,-1.0,1451.8112519926112
1491,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,87,-1.0,-1.0,1451.8112519926112
1492,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,88,-1.0,-1.0,1451.8112519926112
1493,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,89,-1.0,-1.0,1451.8112519926112
1494,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,90,-1.0,-1.0,1451.8112519926112
1495,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,91,-1.0,-1.0,1451.8112519926112
1496,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,92,-1.0,-1.0,1451.8112519926112
1497,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,93,-1.0,-1.0,1451.8112519926112
1528,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,58,-1.0,-1.0,1810.754235362916
1529,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,59,-1.0,-1.0,1818.7714966528763
1530,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,60,-1.0,-1.0,1839.8268944625358
1531,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,61,-1.0,-1.0,1848.1546517704007
1532,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,62,-1.0,-1.0,1857.2734123527032
1533,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,63,-1.0,-1.0,1854.2734123527032
1534,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,64,-1.0,-1.0,1856.7734123527032
1535,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,65,-1.0,-1.0,1859.7734123527032
1536,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,66,-1.0,-1.0,1865.96341079139
1537,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,67,-1.0,-1.0,1874.0178037708804
1538,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,68,-0.9562051010438888,-0.9562051010438888,1895.9470475957214
1539,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,69,-1.0,-1.0,1903.232996675413
1540,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,70,-1.0,-1.0,1925.0099650302984
1541,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,71,-0.9569054848898167,-0.9570454903713312,1939.8751537028004
1542,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,72,-1.0,-1.0,1957.705104440983
1543,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,73,-1.0,-1.0,1976.4981043885257
1544,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,74,-1.0,-1.0,1984.4398792457732
1545,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,75,-0.9579647775323676,-0.9579647775323676,2001.4398792457732
1546,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,76,-1.0,-1.0,2027.660914445207
1547,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,77,-0.9584314680079508,-0.9584314680079508,2044.660914445207
1548,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,78,-1.0,-1.0,2060.660914445207
1549,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,79,-1.0,-1.0,2076.660914445207
1550,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,80,-1.0,-1.0,2091.5609144452073
1551,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,81,-1.0,-1.0,2095.5819612672394
1552,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,82,-1.0,-1.0,2124.497067201559
1553,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,83,-1.0,-1.0,2145.6284702019957
1554,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,84,-1.0,-1.0,2145.6284702019957
1555,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,85,-1.0,-1.0,2145.6284702019957
1556,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,86,-1.0,-1.0,2145.6284702019957
1557,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,87,-1.0,-1.0,2145.6284702019957
1558,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,88,-1.0,-1.0,2145.6284702019957
1559,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,89,-1.0,-1.0,2145.6284702019957
1560,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,90,-1.0,-1.0,2145.6284702019957
1561,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,91,-1.0,-1.0,2145.6284702019957
1562,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,92,-1.0,-1.0,2145.6284702019957
1563,bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,Worms,93,-1.0,-1.0,2145.6284702019957
1564,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,73,0.9301803866205348,0.9720771197390066,0.0
1565,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,74,0.9932216480258016,0.8943641262222556,0.0
1566,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,75,0.921723528826073,0.8235089602080446,33.0
1567,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,76,0.92125473527678,0.8230443823263699,33.0
1568,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,77,0.9207859417274872,0.8225798044446951,33.0
1569,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,78,0.9203171481781944,0.8221152265630204,33.0
1570,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,79,0.9198483546289016,0.8216506486813456,33.0
1571,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,80,0.9193795610796088,0.8211860707996709,33.0
1572,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,81,0.918910767530316,0.8207214929179961,33.0
1573,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,82,0.918441973981023,0.8202569150363214,33.0
1574,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,83,0.9179731804317302,0.8197923371546466,33.0
1575,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,84,0.9175043868824372,0.8193277592729719,33.0
1576,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,85,0.9170355933331444,0.8188631813912971,33.0
1577,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,86,0.9165667997838516,0.8183986035096223,33.0
1578,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,87,0.9160980062345588,0.8179340256279476,33.0
1579,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,88,0.915629212685266,0.8174694477462728,33.0
1580,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,89,0.915160419135973,0.8170048698645981,33.0
1581,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,90,0.9146916255866802,0.8165402919829233,33.0
1582,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,91,0.9142228320373872,0.8160757141012486,33.0
1583,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,92,0.9136568640643002,0.8156929049872071,33.0
1584,d6a352fc-b675-40a0-864d-f4fd50aaeea0,Artists,93,0.9131880743392992,0.8152283232465699,33.0
1585,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,73,0.915408263508784,0.918625664975816,0.0
1586,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,74,0.8360595622576888,0.8392535750779884,0.0
1587,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,75,0.8274111186321773,0.8306025822564654,611.6274477606712
1588,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,76,0.8187626750066658,0.8219515894349425,611.6274477606712
1589,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,77,0.8101142313811542,0.8133005966134196,611.6274477606712
1590,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,78,0.8014657877556427,0.8046496037918967,611.6274477606712
1591,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,79,0.7928173441301312,0.7959986109703737,611.6274477606712
1592,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,80,0.7841689005046196,0.7873476181488508,611.6274477606712
1593,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,81,0.7755204568791081,0.7786966253273279,611.6274477606712
1594,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,82,0.7668720132535966,0.7700456325058049,611.6274477606712
1595,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,83,0.758223569628085,0.761394639684282,611.6274477606712
1596,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,84,0.8202979364069927,0.8234421906136778,611.6274477606712
1597,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,85,0.8116494747526115,0.8147912158157494,611.6274477606712
1598,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,86,0.8030010130982304,0.806140241017821,611.6274477606712
1599,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,87,0.7943525514438492,0.7974892662198926,611.6274477606712
1600,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,88,0.785704089789468,0.7888382914219642,611.6274477606712
1601,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,89,0.7770556281350869,0.7801873166240357,611.6274477606712
1602,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,90,0.7684071664807057,0.7715363418261073,611.6274477606712
1603,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,91,0.759764221194063,0.7628908815260685,611.6274477606712
1604,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,92,0.7511157595382861,0.7542399067295354,611.6274477606712
1605,258f6389-aac1-43d2-b30a-4b4dde90d5eb,Boar,93,0.7424672978825093,0.7455889319330024,611.6274477606712
1606,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,73,0.9132429728907066,0.909071933546909,0.0
1607,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,74,0.9048490778722016,0.9006812466734493,0.0
1608,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,75,0.8964551828536969,0.8922905597999895,593.424594599285
1609,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,76,0.888061287835192,0.8838998729265297,593.424594599285
1610,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,77,0.8796673928166872,0.8755091860530699,593.424594599285
1611,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,78,0.8712734977981823,0.8671184991796101,593.424594599285
1612,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,79,0.8628796027796775,0.8587278123061504,593.424594599285
1613,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,80,0.8544857077611726,0.8503371254326906,593.424594599285
1614,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,81,0.9167864548142748,0.9126731490890396,593.424594599285
1615,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,82,0.9083925825120348,0.904282439490691,593.424594599285
1616,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,83,0.8999987102097952,0.8958917298923422,593.424594599285
1617,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,84,0.9622995613806984,0.9582276494590812,593.424594599285
1618,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,85,0.953905711491552,0.9498369174392508,593.424594599285
1619,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,86,0.9455118616024056,0.9414461854194204,593.424594599285
1620,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,87,0.8600792681584961,0.9968130568010932,593.424594599285
1621,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,88,0.8517396412950462,0.988368429895862,593.424594599285
1622,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,89,0.8434000144315963,0.9799238029906308,593.424594599285
1623,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,90,0.8350603875681464,0.9714791760853996,593.424594599285
1624,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,91,0.8267207607046965,0.9630345491801684,593.424594599285
1625,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,92,0.8183811338412466,0.9545899222749372,593.424594599285
1626,55c9fee3-79c8-4467-8dfb-ff1e340aae8c,Cows,93,0.8100415069777966,0.946145295369706,593.424594599285
1627,9494152b-99f6-4adb-9573-f9e084bc813f,Crabs Old,73,0.9409963683144168,0.98888403641735,0.0
1628,9494152b-99f6-4adb-9573-f9e084bc813f,Crabs Old,74,0.8618520954090376,0.9093933567912706,0.0
1629,9494152b-99f6-4adb-9573-f9e084bc813f,Crabs Old,75,0.8532639234664918,0.9007675952623884,608.6059054673186
1630,9494152b-99f6-4adb-9573-f9e084bc813f,Crabs Old,76,0.844675751523946,0.8921418337335059,608.6059054673186
1631,9494152b-99f6-4adb-9573-f9e084bc813f,Crabs Old,77,0.8360875795814002,0.8835160722046235,608.6059054673186
1632,9494152b-99f6-4adb-9573-f9e084bc813f,Crabs Old,78,0.8274994076388544,0.8748903106757411,608.6059054673186
1633,9494152b-99f6-4adb-9573-f9e084bc813f,Crabs Old,79,0.8189112356963086,0.8662645491468587,608.6059054673186
1634,9494152b-99f6-4adb-9573-f9e084bc813f,Crabs Old,80,0.8103230637537628,0.8576387876179763,608.6059054673186
1635,9494152b-99f6-4adb-9573-f9e084bc813f,Crabs Old,81,0.8726278408832109,0.9195409621986648,608.6059054673186
1636,9494152b-99f6-4adb-9573-f9e084bc813f,Crabs Old,82,0.8640394022311667,0.9109154662252176,608.6059054673186
